Isolate_Number,Acquisition_Method,Sample_Type,Sample_ID,Media_Used,Sanger_Seq_Well_Numbering,Top_BLAST_Annotation,Species,Additional_Notes,Phylum,Family
1,Plating,mouseStool,iStool_glyPoop_R_SW2,RCM,C1,[Clostridium] clostridioforme,[Clostridium] clostridioforme,,Firmicutes,Lachnospiraceae
2,Plating,mouseStool,iStool_glyPoop_R_SW2,RCM,C6,[Clostridium] clostridioforme,[Clostridium] clostridioforme,,Firmicutes,Lachnospiraceae
3,Plating,Capsule from human,,BHI+5%Blood,,Actinoplanes philippinensis strain DSM 43019,Actinoplanes philippinensis,,Actinobacteria,Micromonosporaceae
4,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1058_reseq_E10_8F_E10.ab1,Alistipes shahii WAL 8301,Alistipes shahii,IP21,Bacteroidetes,Rikenellaceae
5,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1058_reseq_E10_8F_E10.ab1,Alistipes shahii WAL 8301,Alistipes shahii,IP21,Bacteroidetes,Rikenellaceae
6,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1016_IP2_8F_B04.ab1,Amycolatopsis umgeniensis,Amycolatopsis umgeniensis,,Actinobacteria,Pseudonocardiaceae
7,Plating,mouseStool,iStool_glyPoop_R_SW2,BHI+5%Blood,A2,Anaerostipes hadrus,Anaerostipes hadrus,,Firmicutes,Lachnospiraceae
8,Plating,mouseStool,iStool_glyPoop_R_SW2,RCM,B11,Anaerostipes hadrus,Anaerostipes hadrus,,Firmicutes,Lachnospiraceae
9,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1004_4_8F_D06.ab1,Bacillus wiedmannii,Bacillus wiedmannii,,Firmicutes,Bacillaceae
10,Plating,humanStool,frozenStool_197,BHI+5%Blood,C9,Bacillus wiedmannii,Bacillus wiedmannii,,Firmicutes,Bacillaceae
11,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1004_IP7_D1_8F_D01.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
12,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1013_IP7_8F_E02.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
13,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1023_IP7_8F_G03.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
14,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1051_IP7_8F_C07.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
15,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1064_IP7_8F_H08.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
16,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1084_IP7_8F_D11.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
17,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1087_IP7_8F_G11.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
18,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1092_IP7_D12_8F_D12.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
19,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1093_IP7_E12_8F_E12.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
20,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1095_IP7_G12_8F_G12.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
21,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_B4,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
22,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_B7,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
23,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_B9,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
24,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_C5,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
25,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_D12,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
26,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_F6,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
27,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_693315-1029_reseq_C5_8F_C05.ab1,Bacteroides dorei,Bacteroides dorei,IP17,Bacteroidetes,Bacteroidaceae
28,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_693315-1033_reseq_C9_8F_C09.ab1,Bacteroides dorei,Bacteroides dorei,IP17,Bacteroidetes,Bacteroidaceae
29,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1029_reseq_C5_8F_C05.ab1,Bacteroides dorei,Bacteroides dorei,IP21,Bacteroidetes,Bacteroidaceae
30,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1033_reseq_C9_8F_C09.ab1,Bacteroides dorei,Bacteroides dorei,IP21,Bacteroidetes,Bacteroidaceae
31,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1001_1_8F_A06.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
32,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1003_3_8F_C06.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
33,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1005_5_8F_E06.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
34,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1010_10_8F_B07.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
35,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1014_14_8F_F07.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
36,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1015_15_8F_G07.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
37,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1023_23_8F_G08.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
38,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1025_25_8F_A09.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
39,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1011_IP16_8F_A11.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
40,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1012_IP16_8F_A12.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
41,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1016_IP16_8F_B04.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
42,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1023_IP20_D7_8F_G03.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
43,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1031_IP20_E10_8F_G04.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
44,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1062_IP8_A10_8F_F08.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
45,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1077_IP8_E12_8F_E10.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
46,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1078_IP8_F6_8F_F10.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
47,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1086_IP9_A1_8F_F11.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
48,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1093_IP9_A11_8F_E12.ab1,Bacteroides dorei,Bacteroides dorei,,Bacteroidetes,Bacteroidaceae
49,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1027_IP16_8F_C03.ab1,Bacteroides intestinalis,Bacteroides intestinalis,,Bacteroidetes,Bacteroidaceae
50,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1007_7_8F_G06.ab1,Bacteroides kribbi,Bacteroides kribbi,,Bacteroidetes,Bacteroidaceae
51,Plating,mouseStool,iStool_glyPoop_R_SW2,BHI+5%Blood,A7,Bacteroides kribbi,Bacteroides kribbi,,Bacteroidetes,Bacteroidaceae
52,Plating,mouseStool,iStool_glyPoop_R_SW2,BHI+5%Blood,A9,Bacteroides kribbi,Bacteroides kribbi,,Bacteroidetes,Bacteroidaceae
53,Plating,humanStool,frozenStool_197,BHI+5%Blood,D12,Bacteroides kribbi,Bacteroides kribbi,,Bacteroidetes,Bacteroidaceae
54,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1038_reseq_D2_8F_D02.ab1,Bacteroides nordii WAL 11050 = JCM 12987,Bacteroides nordii,IP21,Bacteroidetes,Bacteroidaceae
55,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1042_reseq_D6_8F_D06.ab1,Bacteroides nordii WAL 11050 = JCM 12987,Bacteroides nordii,IP21,Bacteroidetes,Bacteroidaceae
56,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1055_reseq_E7_8F_E07.ab1,Bacteroides nordii WAL 11050 = JCM 12987,Bacteroides nordii,IP21,Bacteroidetes,Bacteroidaceae
57,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1038_reseq_D2_8F_D02.ab1,Bacteroides nordii WAL 11050 = JCM 12987,Bacteroides nordii,IP21,Bacteroidetes,Bacteroidaceae
58,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1042_reseq_D6_8F_D06.ab1,Bacteroides nordii WAL 11050 = JCM 12987,Bacteroides nordii,IP21,Bacteroidetes,Bacteroidaceae
59,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1055_reseq_E7_8F_E07.ab1,Bacteroides nordii WAL 11050 = JCM 12987,Bacteroides nordii,IP21,Bacteroidetes,Bacteroidaceae
60,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1005_IP16_8F_A05.ab1,Bacteroides nordii WAL 11050 = JCM 12987,Bacteroides nordii,,Bacteroidetes,Bacteroidaceae
61,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1033_IP20_F5_8F_A05.ab1,Bacteroides nordii WAL 11050 = JCM 12987,Bacteroides nordii,,Bacteroidetes,Bacteroidaceae
62,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1034_IP20_F6_8F_B05.ab1,Bacteroides nordii WAL 11050 = JCM 12987,Bacteroides nordii,,Bacteroidetes,Bacteroidaceae
63,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1054_IP20_H10_8F_F07.ab1,Bacteroides nordii WAL 11050 = JCM 12987,Bacteroides nordii,,Bacteroidetes,Bacteroidaceae
64,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1090_IP9_A7_8F_B12.ab1,Bacteroides nordii WAL 11050 = JCM 12987,Bacteroides nordii,,Bacteroidetes,Bacteroidaceae
65,Plating,humanStool,frozenStool_197,BHI+5%Blood,C7,Bacteroides ovatus,Bacteroides ovatus,,Bacteroidetes,Bacteroidaceae
66,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,BHI+5%Blood,F11,Bacteroides ovatus,Bacteroides ovatus,,Bacteroidetes,Bacteroidaceae
67,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,BHI+5%Blood,G2,Bacteroides ovatus,Bacteroides ovatus,,Bacteroidetes,Bacteroidaceae
68,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,RCM,G10,Bacteroides ovatus,Bacteroides ovatus,,Bacteroidetes,Bacteroidaceae
69,Plating,mouseStool,iStool_glyPoop_R_SW2,BHI+5%Blood,A8,Bacteroides salyersiae,Bacteroides salyersiae,,Bacteroidetes,Bacteroidaceae
70,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1083_IP8_G11_8F_C11.ab1,Bacteroides salyersiae,Bacteroides salyersiae,,Bacteroidetes,Bacteroidaceae
71,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_A3,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
72,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_B3,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
73,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_B7,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
74,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_C5,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
75,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_D2,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
76,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_D8,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
77,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_D9,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
78,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_693315-1001_reseq_A1_8F_A01.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,IP17,Bacteroidetes,Bacteroidaceae
79,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_693315-1018_reseq_B6_8F_B06.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,IP17,Bacteroidetes,Bacteroidaceae
80,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1001_reseq_A1_8F_A01.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,IP21,Bacteroidetes,Bacteroidaceae
81,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1018_reseq_B6_8F_B06.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,IP21,Bacteroidetes,Bacteroidaceae
82,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1006_6_8F_F06.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
83,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1008_8_8F_H06.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
84,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1013_13_8F_E07.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
85,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1026_26_8F_B09.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
86,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1027_27_8F_C09.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
87,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1030_30_8F_F09.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
88,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1031_31_8F_G09.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
89,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1032_32_8F_H09.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
90,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1034_34_8F_B10.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
91,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1035_35_8F_C10.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
92,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1036_36_8F_D10.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
93,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1037_37_8F_E10.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
94,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1038_38_8F_F10.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
95,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1039_39_8F_G10.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
96,Plating,mouseStool,iStool_glyPoop_R_SW2,BHI+5%Blood,A10,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
97,Plating,humanStool,frozenStool_197,BHI+5%Blood,C10,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
98,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1015_IP16_8F_B03.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
99,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1017_IP16_8F_B05.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
100,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1018_IP16_8F_B06.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
101,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1016_IP20_C8_8F_H02.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
102,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1074_IP8_D10_8F_B10.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
103,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1094_IP9_B1_8F_F12.ab1,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
104,Plating,Capsule from human,191,BHI+5%Blood,,Bacteroides thetaiotaomicron strain JCM 5827,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
105,Plating,Capsule from human,191,BHI+5%Blood,,Bacteroides thetaiotaomicron strain JCM 5827,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
106,Plating,Capsule from human,,BHI+5%Blood,,Bacteroides thetaiotaomicron strain JCM 5827,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
107,Plating,Capsule from human,,BHI+5%Blood,,Bacteroides thetaiotaomicron strain JCM 5827,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
108,Plating,Capsule from human,,BHI+5%Blood,,Bacteroides thetaiotaomicron strain JCM 5827 ,Bacteroides thetaiotaomicron,,Bacteroidetes,Bacteroidaceae
109,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_B10,Bacteroides uniformis,Bacteroides uniformis,,Bacteroidetes,Bacteroidaceae
110,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_693315-1002_reseq_A2_8F_A02.ab1,Bacteroides uniformis,Bacteroides uniformis,IP17,Bacteroidetes,Bacteroidaceae
111,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_693315-1025_reseq_C1_8F_C01.ab1,Bacteroides uniformis,Bacteroides uniformis,IP17,Bacteroidetes,Bacteroidaceae
112,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1002_reseq_A2_8F_A02.ab1,Bacteroides uniformis,Bacteroides uniformis,IP21,Bacteroidetes,Bacteroidaceae
113,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1025_reseq_C1_8F_C01.ab1,Bacteroides uniformis,Bacteroides uniformis,IP21,Bacteroidetes,Bacteroidaceae
114,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1002_IP16_8F_A02.ab1,Bacteroides uniformis,Bacteroides uniformis,,Bacteroidetes,Bacteroidaceae
115,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1010_IP16_8F_A10.ab1,Bacteroides uniformis,Bacteroides uniformis,,Bacteroidetes,Bacteroidaceae
116,Plating,Capsule from human,,BHI+5%Blood,,Bacteroides uniformis strain JCM 5828,Bacteroides uniformis,,Bacteroidetes,Bacteroidaceae
117,Plating,Capsule from human,,BHI+5%Blood,,Bacteroides uniformis strain JCM 5828,Bacteroides uniformis,,Bacteroidetes,Bacteroidaceae
118,Plating,Capsule from human,,BHI+5%Blood,,Bacteroides uniformis strain JCM 5828,Bacteroides uniformis,,Bacteroidetes,Bacteroidaceae
119,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1040_reseq_D4_8F_D04.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,IP21,Bacteroidetes,Bacteroidaceae
120,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1044_reseq_D8_8F_D08.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,IP21,Bacteroidetes,Bacteroidaceae
121,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1047_reseq_D11_8F_D11.ab1,Bacteroides vulgatus ATCC 8482,Bacteroides vulgatus,IP21,Bacteroidetes,Bacteroidaceae
