Isolate_Number,Acquisition_Method,Sample_Type,Sample_ID,Media_Used,Sanger_Seq_Well_Numbering,Top_BLAST_Annotation,Species,Additional_Notes,Phylum,Family
237,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1037_reseq_D1_8F_D01.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP21,Actinobacteria,Bifidobacteriaceae
238,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1050_reseq_E2_8F_E02.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP21,Actinobacteria,Bifidobacteriaceae
239,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1064_reseq_F4_8F_F04.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP21,Actinobacteria,Bifidobacteriaceae
240,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1067_reseq_F7_8F_F07.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP21,Actinobacteria,Bifidobacteriaceae
241,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1087_reseq_H3_8F_H03.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,IP21,Actinobacteria,Bifidobacteriaceae
242,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1002_2_8F_B06.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
243,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1001_IP2_8F_A01.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
244,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1004_IP2_8F_A04.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
245,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1005_IP2_8F_A05.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
246,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1006_IP2_8F_A06.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
247,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1008_IP2_8F_A08.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
248,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1009_IP2_8F_A09.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
249,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1010_IP2_8F_A10.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
250,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1013_IP2_8F_B01.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
251,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1014_IP2_8F_B02.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
252,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1015_IP2_8F_B03.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
253,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1019_IP2_8F_B07.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
254,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1021_IP2_8F_B09.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
255,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1022_IP2_8F_B10.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
256,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1023_IP2_8F_B11.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
257,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1024_IP2_8F_B12.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
258,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1025_IP2_8F_C01.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
259,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1026_IP2_8F_C02.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
260,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1027_IP2_8F_C03.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
261,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1028_IP2_8F_C04.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
262,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1030_IP2_8F_C06.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
263,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1032_IP2_8F_C08.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
264,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1033_IP2_8F_C09.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
265,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1034_IP2_8F_C10.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
266,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1035_IP2_8F_C11.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
267,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1036_IP2_8F_C12.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
268,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1037_IP2_8F_D01.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
269,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1038_IP2_8F_D02.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
270,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1039_IP2_8F_D03.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
271,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1041_IP2_8F_D05.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
272,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1042_IP2_8F_D06.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
273,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1043_IP2_8F_D07.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
274,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1046_IP2_8F_D10.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
275,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1047_IP2_8F_D11.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
276,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1048_IP2_8F_D12.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
277,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1049_IP2_8F_E01.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
278,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1050_IP2_8F_E02.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
279,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1051_IP2_8F_E03.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
280,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1052_IP2_8F_E04.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
281,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1053_IP2_8F_E05.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
282,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1054_IP2_8F_E06.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
283,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1055_IP2_8F_E07.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
284,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1056_IP2_8F_E08.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
285,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1059_IP2_8F_E11.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
286,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1060_IP2_8F_E12.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
287,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1061_IP2_8F_F01.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
288,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1063_IP2_8F_F03.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
289,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1064_IP2_8F_F04.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
290,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1065_IP2_8F_F05.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
291,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1067_IP2_8F_F07.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
292,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1068_IP2_8F_F08.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
293,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1069_IP2_8F_F09.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
294,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1070_IP2_8F_F10.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
295,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1071_IP2_8F_F11.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
296,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1072_IP2_8F_F12.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
297,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1073_IP2_8F_G01.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
298,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1075_IP2_8F_G03.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
299,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1076_IP2_8F_G04.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
300,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1078_IP2_8F_G06.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
301,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1080_IP2_8F_G08.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
302,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1082_IP2_8F_G10.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
303,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1084_IP2_8F_G12.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
304,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1085_IP2_8F_H01.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
305,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1087_IP2_8F_H03.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
306,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1089_IP2_8F_H05.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
307,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1090_IP2_8F_H06.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
308,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1091_IP2_8F_H07.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
309,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1092_IP2_8F_H08.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
310,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1093_IP2_8F_H09.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
311,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1094_IP2_8F_H10.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
312,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1095_IP2_8F_H11.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
313,FACS,in vitro community,c2m7_mp1_A1,BHIS,RC_672741-1096_IP2_8F_H12.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
314,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1014_IP16_8F_B02.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
315,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1001_IP20_A4_8F_A01.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
316,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1025_IP20_D9_8F_A04.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
317,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1049_IP20_H3_8F_A07.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
318,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1057_IP8_A5_8F_A08.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
319,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1060_IP8_A8_8F_D08.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
320,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1065_IP8_B5_8F_A09.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
321,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1075_IP8_E8_8F_C10.ab1,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
322,Plating,Capsule from human,194,BHI+5%Blood,,Bifidobacterium pseudocatenulatum strain B1279 ,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
323,Plating,Capsule from human,194,BHI+5%Blood,,Bifidobacterium pseudocatenulatum strain B1279 ,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
324,Plating,Capsule from human,194,BHI+5%Blood,,Bifidobacterium pseudocatenulatum strain B1279 ,Bifidobacterium pseudocatenulatum,,Actinobacteria,Bifidobacteriaceae
325,Plating,mouseStool,iStool_glyPoop_R_SW2,RCM,C5,Blautia faecis,Blautia faecis,,Firmicutes,Lachnospiraceae
326,Plating,Capsule from human,,BHI+5%Blood,,Blautia wexlerae DSM 19850,Blautia wexlerae,,Firmicutes,Lachnospiraceae
327,Plating,Capsule from human,194,BHI+5%Blood,,Clostridium saudiense strain JCC,Clostridium saudiense,,Firmicutes,Clostridiaceae_1
328,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_B4,Collinsella aerofaciens,Collinsella aerofaciens,,Actinobacteria,Coriobacteriaceae
329,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_D12,Collinsella aerofaciens,Collinsella aerofaciens,,Actinobacteria,Coriobacteriaceae
330,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1049_reseq_E1_8F_E01.ab1,Collinsella aerofaciens,Collinsella aerofaciens,IP21,Actinobacteria,Coriobacteriaceae
331,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1049_reseq_E1_8F_E01.ab1,Collinsella aerofaciens,Collinsella aerofaciens,IP21,Actinobacteria,Coriobacteriaceae
332,Plating,mouseStool,iStool_glyPoop_R_SW2,RCM,B6,Collinsella aerofaciens,Collinsella aerofaciens,,Actinobacteria,Coriobacteriaceae
333,Plating,humanStool,frozenStool_197,RCM,E10,Collinsella aerofaciens,Collinsella aerofaciens,,Actinobacteria,Coriobacteriaceae
334,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1044_IP20_G8_8F_D06.ab1,Collinsella aerofaciens,Collinsella aerofaciens,,Actinobacteria,Coriobacteriaceae
335,Plating,Capsule from human,194,BHI+5%Blood,,Collinsella aerofaciens strain JCM 10188,Collinsella aerofaciens,,Actinobacteria,Coriobacteriaceae
336,Plating,Capsule from human,,BHI+5%Blood,,Collinsella aerofaciens strain JCM 10188,Collinsella aerofaciens,,Actinobacteria,Coriobacteriaceae
337,Plating,Capsule from human,,BHI+5%Blood,,Collinsella aerofaciens strain JCM 10188,Collinsella aerofaciens,,Actinobacteria,Coriobacteriaceae
338,Plating,Capsule from human,194,BHI+5%Blood,,Dorea formicigenerans strain ATCC 27755,Dorea formicigenerans,,Firmicutes,Lachnospiraceae
339,Plating,humanStool,frozenStool_197,BHI+5%Blood,D8,Dorea longicatena,Dorea longicatena,,Firmicutes,Lachnospiraceae
340,Plating,Capsule from human,,BHI+5%Blood,,Dorea longicatena strain 111-35,Dorea longicatena,,Firmicutes,Lachnospiraceae
341,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_B11,Duodenibacillus massiliensis,Duodenibacillus massiliensis,,Proteobacteria,Burkholderiaceae
342,Plating,humanStool,frozenStool_197,BHI+5%Blood,C8,Enterococcus saigonensis,Enterococcus saigonensis,,Firmicutes,Enterococcaceae
343,Plating,mouseStool,iStool_glyPoop_R_SW2,BHI+5%Blood,A5,Escherichia marmotae,Escherichia marmotae,,Proteobacteria,Enterobacteriaceae
344,Plating,Capsule from human,,BHI+5%Blood,,Faecalicatena contorta strain DSM 3982,Faecalicatena contorta,,Firmicutes,Lachnospiraceae
345,Plating,Capsule from human,,BHI+5%Blood,,Faecalicatena contorta strain DSM 3982,Faecalicatena contorta,,Firmicutes,Lachnospiraceae
346,Plating,Capsule from human,,RCMS,RC_693115-1023_B11_Becca_23_8F_B11.ab1,Gemella sanguinis,Gemella sanguinis,,Firmicutes,Bacillaceae
347,Plating,Capsule from human,,RCMS,RC_693115-1059_E11_Becca_59_8F_E11.ab1,Gemella sanguinis,Gemella sanguinis,,Firmicutes,Bacillaceae
348,Plating,Capsule from human,,RCMS,RC_693115-1006_A6_Becca_6_8F_A06.ab1,Gemella taiwanensis,Gemella taiwanensis,,Firmicutes,Bacillaceae
349,Plating,Capsule from human,,RCMS,RC_693115-1042_D6_Becca_42_8F_D06.ab1,Gemella taiwanensis,Gemella taiwanensis,,Firmicutes,Bacillaceae
350,Plating,Capsule from human,,RCMS,RC_693115-1005_A5_Becca_5_8F_A05.ab1,Granulicatella adiacens,Granulicatella adiacens,,Firmicutes,Carnobacteriaceae
