Isolate_Number,Acquisition_Method,Sample_Type,Sample_ID,Media_Used,Sanger_Seq_Well_Numbering,Top_BLAST_Annotation,Species,Additional_Notes,Phylum,Family
351,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_693315-1013_reseq_B1_8F_B01.ab1,Lactobacillus paracasei,Lactobacillus paracasei,IP17,Firmicutes,Lactobacillaceae
352,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_693315-1016_reseq_B4_8F_B04.ab1,Lactobacillus paracasei,Lactobacillus paracasei,IP17,Firmicutes,Lactobacillaceae
353,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_693315-1020_reseq_B8_8F_B08.ab1,Lactobacillus paracasei,Lactobacillus paracasei,IP17,Firmicutes,Lactobacillaceae
354,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_693315-1027_reseq_C3_8F_C03.ab1,Lactobacillus paracasei,Lactobacillus paracasei,IP17,Firmicutes,Lactobacillaceae
355,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1013_reseq_B1_8F_B01.ab1,Lactobacillus paracasei,Lactobacillus paracasei,IP21,Firmicutes,Lactobacillaceae
356,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1016_reseq_B4_8F_B04.ab1,Lactobacillus paracasei,Lactobacillus paracasei,IP21,Firmicutes,Lactobacillaceae
357,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1020_reseq_B8_8F_B08.ab1,Lactobacillus paracasei,Lactobacillus paracasei,IP21,Firmicutes,Lactobacillaceae
358,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1027_reseq_C3_8F_C03.ab1,Lactobacillus paracasei,Lactobacillus paracasei,IP21,Firmicutes,Lactobacillaceae
359,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1013_IP16_8F_B01.ab1,Lactobacillus paracasei,Lactobacillus paracasei,,Firmicutes,Lactobacillaceae
360,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1003_IP16_8F_A03.ab1,Lactobacillus paracasei subsp. tolerans,Lactobacillus paracasei subsp. tolerans,,Firmicutes,Lactobacillaceae
361,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1004_IP16_8F_A04.ab1,Lactobacillus paracasei subsp. tolerans,Lactobacillus paracasei subsp. tolerans,,Firmicutes,Lactobacillaceae
362,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1006_IP16_8F_A06.ab1,Lactobacillus paracasei subsp. tolerans,Lactobacillus paracasei subsp. tolerans,,Firmicutes,Lactobacillaceae
363,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1007_IP16_8F_A07.ab1,Lactobacillus paracasei subsp. tolerans,Lactobacillus paracasei subsp. tolerans,,Firmicutes,Lactobacillaceae
364,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1008_IP16_8F_A08.ab1,Lactobacillus paracasei subsp. tolerans,Lactobacillus paracasei subsp. tolerans,,Firmicutes,Lactobacillaceae
365,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1051_reseq_E3_8F_E03.ab1,Lactobacillus rhamnosus,Lactobacillus rhamnosus,IP21,Firmicutes,Lactobacillaceae
366,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1072_reseq_F12_8F_F12.ab1,Lactobacillus rhamnosus,Lactobacillus rhamnosus,IP21,Firmicutes,Lactobacillaceae
367,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1081_reseq_G9_8F_G09.ab1,Lactobacillus rhamnosus,Lactobacillus rhamnosus,IP21,Firmicutes,Lactobacillaceae
368,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1051_reseq_E3_8F_E03.ab1,Lactobacillus rhamnosus,Lactobacillus rhamnosus,IP21,Firmicutes,Lactobacillaceae
369,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1072_reseq_F12_8F_F12.ab1,Lactobacillus rhamnosus,Lactobacillus rhamnosus,IP21,Firmicutes,Lactobacillaceae
370,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1081_reseq_G9_8F_G09.ab1,Lactobacillus rhamnosus,Lactobacillus rhamnosus,IP21,Firmicutes,Lactobacillaceae
371,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1005_IP20_A8_8F_E01.ab1,Lactobacillus rhamnosus,Lactobacillus rhamnosus,,Firmicutes,Lactobacillaceae
372,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1043_IP20_G7_8F_C06.ab1,Lactobacillus rhamnosus,Lactobacillus rhamnosus,,Firmicutes,Lactobacillaceae
373,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1082_IP8_G6_8F_B11.ab1,Lactobacillus rhamnosus,Lactobacillus rhamnosus,,Firmicutes,Lactobacillaceae
374,Plating,Capsule from human,,BHI+5%Blood,,Lactobacillus rhamnosus strain NBRC 3425,Lactobacillus rhamnosus,,Firmicutes,Lactobacillaceae
375,Plating,Capsule from human,,BHI+5%Blood,,Lactobacillus rhamnosus strain NBRC 3425,Lactobacillus rhamnosus,,Firmicutes,Lactobacillaceae
376,Plating,Capsule from human,,BHI+5%Blood,,Lactobacillus rhamnosus strain NBRC 3425,Lactobacillus rhamnosus,,Firmicutes,Lactobacillaceae
377,Plating,Capsule from human,,BHI+5%Blood,,Lactobacillus rhamnosus strain NBRC 3425,Lactobacillus rhamnosus,,Firmicutes,Lactobacillaceae
378,Plating,Capsule from human,,BHI+5%Blood,,Lactobacillus rhamnosus strain NBRC 3425,Lactobacillus rhamnosus,,Firmicutes,Lactobacillaceae
379,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1002_IP20_A5_8F_B01.ab1,Lactobacillus ruminis,Lactobacillus ruminis,,Firmicutes,Lactobacillaceae
380,Plating,Capsule from human,194,BHI+5%Blood,,Lactobacillus ruminis NBRC 102161,Lactobacillus ruminis,,Firmicutes,Lactobacillaceae
381,Plating,Capsule from human,194,BHI+5%Blood,,Lactobacillus ruminis NBRC 102161,Lactobacillus ruminis,,Firmicutes,Lactobacillaceae
382,Plating,Capsule from human,191,BHI+5%Blood,,Lactobacillus ruminis NBRC 102161,Lactobacillus ruminis,,Firmicutes,Lactobacillaceae
383,Plating,Capsule from human,191,BHI+5%Blood,,Lactobacillus ruminis NBRC 102161,Lactobacillus ruminis,,Firmicutes,Lactobacillaceae
384,Plating,Capsule from human,194,BHI+5%Blood,,Lactobacillus ruminis NBRC 102161,Lactobacillus ruminis,,Firmicutes,Lactobacillaceae
385,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_B12,Parabacteroides distasonis,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
386,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_C1,Parabacteroides distasonis,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
387,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_C11,Parabacteroides distasonis,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
388,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_C4,Parabacteroides distasonis,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
389,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_C9,Parabacteroides distasonis,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
390,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_D5,Parabacteroides distasonis,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
391,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_E3,Parabacteroides distasonis,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
392,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_E4,Parabacteroides distasonis,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
393,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_E7,Parabacteroides distasonis,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
394,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_E8,Parabacteroides distasonis,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
395,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_F5,Parabacteroides distasonis,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
396,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep2,BHIS,IP22_A2,Parabacteroides distasonis,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
397,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_A9,Parabacteroides distasonis,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
398,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_C4,Parabacteroides distasonis,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
399,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1001_IP7_A1_8F_A01.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
400,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1002_IP7_B1_8F_B01.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
401,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1003_IP7_C1_8F_C01.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
402,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1008_IP7_H1_8F_H01.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
403,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1011_IP7_8F_C02.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
404,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1012_IP7_8F_D02.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
405,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1014_IP7_8F_F02.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
406,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1016_IP7_8F_H02.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
407,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1026_IP7_8F_B04.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
408,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1028_IP7_8F_D04.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
409,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1040_IP7_8F_H05.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
410,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1043_IP7_8F_C06.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
411,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1047_IP7_8F_G06.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
412,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1048_IP7_8F_H06.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
413,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1054_IP7_8F_F07.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
414,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1055_IP7_8F_G07.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
415,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1063_IP7_8F_G08.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
416,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1065_IP7_8F_A09.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
417,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1069_IP7_8F_E09.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
418,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1072_IP7_8F_H09.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
419,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1075_IP7_8F_C10.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
420,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1078_IP7_8F_F10.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
421,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1079_IP7_8F_G10.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
422,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1080_IP7_8F_H10.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
423,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1088_IP7_8F_H11.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
424,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1091_IP7_C12_8F_C12.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
425,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_693315-1007_reseq_A7_8F_A07.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,IP17,Bacteroidetes,Tannerellaceae
426,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_693315-1019_reseq_B7_8F_B07.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,IP17,Bacteroidetes,Tannerellaceae
427,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1069_reseq_F9_8F_F09.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,IP21,Bacteroidetes,Tannerellaceae
428,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1078_reseq_G6_8F_G06.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,IP21,Bacteroidetes,Tannerellaceae
429,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1007_reseq_A7_8F_A07.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,IP21,Bacteroidetes,Tannerellaceae
430,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1019_reseq_B7_8F_B07.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,IP21,Bacteroidetes,Tannerellaceae
431,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1069_reseq_F9_8F_F09.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,IP21,Bacteroidetes,Tannerellaceae
432,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1078_reseq_G6_8F_G06.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,IP21,Bacteroidetes,Tannerellaceae
433,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1009_9_8F_A07.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
434,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1029_29_8F_E09.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
435,Plating,mouseStool,iStool_glyPoop_R_SW2,BHI+5%Blood,A6,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
436,Plating,mouseStool,iStool_glyPoop_R_SW2,BHI+5%Blood,A11,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
437,Plating,mouseStool,iStool_glyPoop_R_SW2,BHI+5%Blood,B2,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
438,Plating,mouseStool,iStool_glyPoop_R_SW2,BHI+5%Blood,B3,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
439,Plating,mouseStool,iStool_glyPoop_R_SW2,BHI+5%Blood,B4,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
440,Plating,mouseStool,iStool_glyPoop_R_SW2,RCM,C3,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
441,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1028_IP16_8F_C04.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
442,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1029_IP16_8F_C05.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
443,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1040_IP16_8F_D04.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
444,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1006_IP20_A11_8F_F01.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
445,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1008_IP20_B8_8F_H01.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
446,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1011_IP20_B11_8F_C02.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
447,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1014_IP20_C6_8F_F02.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
448,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1015_IP20_C7_8F_G02.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
449,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1030_IP20_E9_8F_F04.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
450,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1032_IP20_E11_8F_H04.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
451,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1039_IP20_F11_8F_G05.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
452,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1040_IP20_F12_8F_H05.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
453,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1047_IP20_G11_8F_G06.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
454,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1048_IP20_G12_8F_H06.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
455,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1063_IP8_A11_8F_G08.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
456,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1071_IP8_C12_8F_G09.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
457,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1072_IP8_D5_8F_H09.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
458,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1079_IP8_F7_8F_G10.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
459,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1085_IP8_H8_8F_E11.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
460,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1087_IP9_A2_8F_G11.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
461,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1088_IP9_A3_8F_H11.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
462,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1095_IP9_B2_8F_G12.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
463,Plating,Capsule from human,,BHI+5%Blood,,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
464,Plating,Capsule from human,,BHI+5%Blood,,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
465,Plating,Capsule from human,,BHI+5%Blood,,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
466,Plating,Capsule from human,,BHI+5%Blood,,Parabacteroides distasonis ATCC 8503 ,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
