plateNum,Well,Strain,Carbon,Replicate
p1,A1,Enterococcus_StoolCom_A,Cellobiose,1
p1,A2,Enterococcus_StoolCom_A,Cellobiose,2
p1,A3,Enterococcus_StoolCom_B,Cellobiose,1
p1,A4,Enterococcus_StoolCom_B,Cellobiose,2
p1,A5,Enterococcus_DualCom_A,Cellobiose,1
p1,A6,Enterococcus_DualCom_A,Cellobiose,2
p1,A7,Enterococcus_DualCom_B,Cellobiose,1
p1,A8,Enterococcus_DualCom_B,Cellobiose,2
p1,A9,Enterococcus_DualCom_C,Cellobiose,1
p1,A10,Enterococcus_DualCom_C,Cellobiose,2
p1,A11,Enterococcus_SynStoolCom,Cellobiose,1
p1,A12,Enterococcus_SynStoolCom,Cellobiose,2
p1,B1,Enterococcus_StoolCom_A,Cellobiose,3
p1,B2,Enterococcus_StoolCom_A,Cellobiose,4
p1,B3,Enterococcus_StoolCom_B,Cellobiose,3
p1,B4,Enterococcus_StoolCom_B,Cellobiose,4
p1,B5,Enterococcus_DualCom_A,Cellobiose,3
p1,B6,Enterococcus_DualCom_A,Cellobiose,4
p1,B7,Enterococcus_DualCom_B,Cellobiose,3
p1,B8,Enterococcus_DualCom_B,Cellobiose,4
p1,B9,Enterococcus_DualCom_C,Cellobiose,3
p1,B10,Enterococcus_DualCom_C,Cellobiose,4
p1,B11,Enterococcus_SynStoolCom,Cellobiose,3
p1,B12,Enterococcus_SynStoolCom,Cellobiose,4
p1,C1,Enterococcus_StoolCom_A,Fructose,1
p1,C2,Enterococcus_StoolCom_A,Fructose,2
p1,C3,Enterococcus_StoolCom_B,Fructose,1
p1,C4,Enterococcus_StoolCom_B,Fructose,2
p1,C5,Enterococcus_DualCom_A,Fructose,1
p1,C6,Enterococcus_DualCom_A,Fructose,2
p1,C7,Enterococcus_DualCom_B,Fructose,1
p1,C8,Enterococcus_DualCom_B,Fructose,2
p1,C9,Enterococcus_DualCom_C,Fructose,1
p1,C10,Enterococcus_DualCom_C,Fructose,2
p1,C11,Enterococcus_SynStoolCom,Fructose,1
p1,C12,Enterococcus_SynStoolCom,Fructose,2
p1,D1,Enterococcus_StoolCom_A,Fructose,3
p1,D2,Enterococcus_StoolCom_A,Fructose,4
p1,D3,Enterococcus_StoolCom_B,Fructose,3
p1,D4,Enterococcus_StoolCom_B,Fructose,4
p1,D5,Enterococcus_DualCom_A,Fructose,3
p1,D6,Enterococcus_DualCom_A,Fructose,4
p1,D7,Enterococcus_DualCom_B,Fructose,3
p1,D8,Enterococcus_DualCom_B,Fructose,4
p1,D9,Enterococcus_DualCom_C,Fructose,3
p1,D10,Enterococcus_DualCom_C,Fructose,4
p1,D11,Enterococcus_SynStoolCom,Fructose,3
p1,D12,Enterococcus_SynStoolCom,Fructose,4
p1,E1,Enterococcus_StoolCom_A,Glucose,1
p1,E2,Enterococcus_StoolCom_A,Glucose,2
p1,E3,Enterococcus_StoolCom_B,Glucose,1
p1,E4,Enterococcus_StoolCom_B,Glucose,2
p1,E5,Enterococcus_DualCom_A,Glucose,1
p1,E6,Enterococcus_DualCom_A,Glucose,2
p1,E7,Enterococcus_DualCom_B,Glucose,1
p1,E8,Enterococcus_DualCom_B,Glucose,2
p1,E9,Enterococcus_DualCom_C,Glucose,1
p1,E10,Enterococcus_DualCom_C,Glucose,2
p1,E11,Enterococcus_SynStoolCom,Glucose,1
p1,E12,Enterococcus_SynStoolCom,Glucose,2
p1,F1,Enterococcus_StoolCom_A,Glucose,3
p1,F2,Enterococcus_StoolCom_A,Glucose,4
p1,F3,Enterococcus_StoolCom_B,Glucose,3
p1,F4,Enterococcus_StoolCom_B,Glucose,4
p1,F5,Enterococcus_DualCom_A,Glucose,3
p1,F6,Enterococcus_DualCom_A,Glucose,4
p1,F7,Enterococcus_DualCom_B,Glucose,3
p1,F8,Enterococcus_DualCom_B,Glucose,4
p1,F9,Enterococcus_DualCom_C,Glucose,3
p1,F10,Enterococcus_DualCom_C,Glucose,4
p1,F11,Enterococcus_SynStoolCom,Glucose,3
p1,F12,Enterococcus_SynStoolCom,Glucose,4
p1,G1,Enterococcus_StoolCom_A,Lactose,1
p1,G2,Enterococcus_StoolCom_A,Lactose,2
p1,G3,Enterococcus_StoolCom_B,Lactose,1
p1,G4,Enterococcus_StoolCom_B,Lactose,2
p1,G5,Enterococcus_DualCom_A,Lactose,1
p1,G6,Enterococcus_DualCom_A,Lactose,2
p1,G7,Enterococcus_DualCom_B,Lactose,1
p1,G8,Enterococcus_DualCom_B,Lactose,2
p1,G9,Enterococcus_DualCom_C,Lactose,1
p1,G10,Enterococcus_DualCom_C,Lactose,2
p1,G11,Enterococcus_SynStoolCom,Lactose,1
p1,G12,Enterococcus_SynStoolCom,Lactose,2
p1,H1,Enterococcus_StoolCom_A,Lactose,3
p1,H2,Enterococcus_StoolCom_A,Lactose,4
p1,H3,Enterococcus_StoolCom_B,Lactose,3
p1,H4,Enterococcus_StoolCom_B,Lactose,4
p1,H5,Enterococcus_DualCom_A,Lactose,3
p1,H6,Enterococcus_DualCom_A,Lactose,4
p1,H7,Enterococcus_DualCom_B,Lactose,3
p1,H8,Enterococcus_DualCom_B,Lactose,4
p1,H9,Enterococcus_DualCom_C,Lactose,3
p1,H10,Enterococcus_DualCom_C,Lactose,4
p1,H11,Enterococcus_SynStoolCom,Lactose,3
p1,H12,Enterococcus_SynStoolCom,Lactose,4
p2,A1,Enterococcus_StoolCom_A,Mellibiose,1
p2,A2,Enterococcus_StoolCom_A,Mellibiose,2
p2,A3,Enterococcus_StoolCom_B,Mellibiose,1
p2,A4,Enterococcus_StoolCom_B,Mellibiose,2
p2,A5,Enterococcus_DualCom_A,Mellibiose,1
p2,A6,Enterococcus_DualCom_A,Mellibiose,2
p2,A7,Enterococcus_DualCom_B,Mellibiose,1
p2,A8,Enterococcus_DualCom_B,Mellibiose,2
p2,A9,Enterococcus_DualCom_C,Mellibiose,1
p2,A10,Enterococcus_DualCom_C,Mellibiose,2
p2,A11,Enterococcus_SynStoolCom,Mellibiose,1
p2,A12,Enterococcus_SynStoolCom,Mellibiose,2
p2,B1,Enterococcus_StoolCom_A,Mellibiose,3
p2,B2,Enterococcus_StoolCom_A,Mellibiose,4
p2,B3,Enterococcus_StoolCom_B,Mellibiose,3
p2,B4,Enterococcus_StoolCom_B,Mellibiose,4
p2,B5,Enterococcus_DualCom_A,Mellibiose,3
p2,B6,Enterococcus_DualCom_A,Mellibiose,4
p2,B7,Enterococcus_DualCom_B,Mellibiose,3
p2,B8,Enterococcus_DualCom_B,Mellibiose,4
p2,B9,Enterococcus_DualCom_C,Mellibiose,3
p2,B10,Enterococcus_DualCom_C,Mellibiose,4
p2,B11,Enterococcus_SynStoolCom,Mellibiose,3
p2,B12,Enterococcus_SynStoolCom,Mellibiose,4
p2,C1,Enterococcus_StoolCom_A,Ribose,1
p2,C2,Enterococcus_StoolCom_A,Ribose,2
p2,C3,Enterococcus_StoolCom_B,Ribose,1
p2,C4,Enterococcus_StoolCom_B,Ribose,2
p2,C5,Enterococcus_DualCom_A,Ribose,1
p2,C6,Enterococcus_DualCom_A,Ribose,2
p2,C7,Enterococcus_DualCom_B,Ribose,1
p2,C8,Enterococcus_DualCom_B,Ribose,2
p2,C9,Enterococcus_DualCom_C,Ribose,1
p2,C10,Enterococcus_DualCom_C,Ribose,2
p2,C11,Enterococcus_SynStoolCom,Ribose,1
p2,C12,Enterococcus_SynStoolCom,Ribose,2
p2,D1,Enterococcus_StoolCom_A,Ribose,3
p2,D2,Enterococcus_StoolCom_A,Ribose,4
p2,D3,Enterococcus_StoolCom_B,Ribose,3
p2,D4,Enterococcus_StoolCom_B,Ribose,4
p2,D5,Enterococcus_DualCom_A,Ribose,3
p2,D6,Enterococcus_DualCom_A,Ribose,4
p2,D7,Enterococcus_DualCom_B,Ribose,3
p2,D8,Enterococcus_DualCom_B,Ribose,4
p2,D9,Enterococcus_DualCom_C,Ribose,3
p2,D10,Enterococcus_DualCom_C,Ribose,4
p2,D11,Enterococcus_SynStoolCom,Ribose,3
p2,D12,Enterococcus_SynStoolCom,Ribose,4
p2,E1,Enterococcus_StoolCom_A,Sucrose,1
p2,E2,Enterococcus_StoolCom_A,Sucrose,2
p2,E3,Enterococcus_StoolCom_B,Sucrose,1
p2,E4,Enterococcus_StoolCom_B,Sucrose,2
p2,E5,Enterococcus_DualCom_A,Sucrose,1
p2,E6,Enterococcus_DualCom_A,Sucrose,2
p2,E7,Enterococcus_DualCom_B,Sucrose,1
p2,E8,Enterococcus_DualCom_B,Sucrose,2
p2,E9,Enterococcus_DualCom_C,Sucrose,1
p2,E10,Enterococcus_DualCom_C,Sucrose,2
p2,E11,Enterococcus_SynStoolCom,Sucrose,1
p2,E12,Enterococcus_SynStoolCom,Sucrose,2
p2,F1,Enterococcus_StoolCom_A,Sucrose,3
p2,F2,Enterococcus_StoolCom_A,Sucrose,4
p2,F3,Enterococcus_StoolCom_B,Sucrose,3
p2,F4,Enterococcus_StoolCom_B,Sucrose,4
p2,F5,Enterococcus_DualCom_A,Sucrose,3
p2,F6,Enterococcus_DualCom_A,Sucrose,4
p2,F7,Enterococcus_DualCom_B,Sucrose,3
p2,F8,Enterococcus_DualCom_B,Sucrose,4
p2,F9,Enterococcus_DualCom_C,Sucrose,3
p2,F10,Enterococcus_DualCom_C,Sucrose,4
p2,F11,Enterococcus_SynStoolCom,Sucrose,3
p2,F12,Enterococcus_SynStoolCom,Sucrose,4
p2,G1,Enterococcus_StoolCom_A,Trehalose,1
p2,G2,Enterococcus_StoolCom_A,Trehalose,2
p2,G3,Enterococcus_StoolCom_B,Trehalose,1
p2,G4,Enterococcus_StoolCom_B,Trehalose,2
p2,G5,Enterococcus_DualCom_A,Trehalose,1
p2,G6,Enterococcus_DualCom_A,Trehalose,2
p2,G7,Enterococcus_DualCom_B,Trehalose,1
p2,G8,Enterococcus_DualCom_B,Trehalose,2
p2,G9,Enterococcus_DualCom_C,Trehalose,1
p2,G10,Enterococcus_DualCom_C,Trehalose,2
p2,G11,Enterococcus_SynStoolCom,Trehalose,1
p2,G12,Enterococcus_SynStoolCom,Trehalose,2
p2,H1,Enterococcus_StoolCom_A,Trehalose,3
p2,H2,Enterococcus_StoolCom_A,Trehalose,4
p2,H3,Enterococcus_StoolCom_B,Trehalose,3
p2,H4,Enterococcus_StoolCom_B,Trehalose,4
p2,H5,Enterococcus_DualCom_A,Trehalose,3
p2,H6,Enterococcus_DualCom_A,Trehalose,4
p2,H7,Enterococcus_DualCom_B,Trehalose,3
p2,H8,Enterococcus_DualCom_B,Trehalose,4
p2,H9,Enterococcus_DualCom_C,Trehalose,3
p2,H10,Enterococcus_DualCom_C,Trehalose,4
p2,H11,Enterococcus_SynStoolCom,Trehalose,3
p2,H12,Enterococcus_SynStoolCom,Trehalose,4
p3,A1,Enterococcus_StoolCom_A,Inulin + Glucose,1
p3,A2,Enterococcus_StoolCom_A,Inulin + Glucose,2
p3,A3,Enterococcus_StoolCom_B,Inulin + Glucose,1
p3,A4,Enterococcus_StoolCom_B,Inulin + Glucose,2
p3,A5,Enterococcus_DualCom_A,Inulin + Glucose,1
p3,A6,Enterococcus_DualCom_A,Inulin + Glucose,2
p3,A7,Enterococcus_DualCom_B,Inulin + Glucose,1
p3,A8,Enterococcus_DualCom_B,Inulin + Glucose,2
p3,A9,Enterococcus_DualCom_C,Inulin + Glucose,1
p3,A10,Enterococcus_DualCom_C,Inulin + Glucose,2
p3,A11,Enterococcus_SynStoolCom,Inulin + Glucose,1
p3,A12,Enterococcus_SynStoolCom,Inulin + Glucose,2
p3,B1,Enterococcus_StoolCom_A,Inulin + Glucose,3
p3,B2,Enterococcus_StoolCom_A,Inulin + Glucose,4
p3,B3,Enterococcus_StoolCom_B,Inulin + Glucose,3
p3,B4,Enterococcus_StoolCom_B,Inulin + Glucose,4
p3,B5,Enterococcus_DualCom_A,Inulin + Glucose,3
p3,B6,Enterococcus_DualCom_A,Inulin + Glucose,4
p3,B7,Enterococcus_DualCom_B,Inulin + Glucose,3
p3,B8,Enterococcus_DualCom_B,Inulin + Glucose,4
p3,B9,Enterococcus_DualCom_C,Inulin + Glucose,3
p3,B10,Enterococcus_DualCom_C,Inulin + Glucose,4
p3,B11,Enterococcus_SynStoolCom,Inulin + Glucose,3
p3,B12,Enterococcus_SynStoolCom,Inulin + Glucose,4
p3,C1,Enterococcus_StoolCom_A,Bimuno + Glucose,1
p3,C2,Enterococcus_StoolCom_A,Bimuno + Glucose,2
p3,C3,Enterococcus_StoolCom_B,Bimuno + Glucose,1
p3,C4,Enterococcus_StoolCom_B,Bimuno + Glucose,2
p3,C5,Enterococcus_DualCom_A,Bimuno + Glucose,1
p3,C6,Enterococcus_DualCom_A,Bimuno + Glucose,2
p3,C7,Enterococcus_DualCom_B,Bimuno + Glucose,1
p3,C8,Enterococcus_DualCom_B,Bimuno + Glucose,2
p3,C9,Enterococcus_DualCom_C,Bimuno + Glucose,1
p3,C10,Enterococcus_DualCom_C,Bimuno + Glucose,2
p3,C11,Enterococcus_SynStoolCom,Bimuno + Glucose,1
p3,C12,Enterococcus_SynStoolCom,Bimuno + Glucose,2
p3,D1,Enterococcus_StoolCom_A,Bimuno + Glucose,3
p3,D2,Enterococcus_StoolCom_A,Bimuno + Glucose,4
p3,D3,Enterococcus_StoolCom_B,Bimuno + Glucose,3
p3,D4,Enterococcus_StoolCom_B,Bimuno + Glucose,4
p3,D5,Enterococcus_DualCom_A,Bimuno + Glucose,3
p3,D6,Enterococcus_DualCom_A,Bimuno + Glucose,4
p3,D7,Enterococcus_DualCom_B,Bimuno + Glucose,3
p3,D8,Enterococcus_DualCom_B,Bimuno + Glucose,4
p3,D9,Enterococcus_DualCom_C,Bimuno + Glucose,3
p3,D10,Enterococcus_DualCom_C,Bimuno + Glucose,4
p3,D11,Enterococcus_SynStoolCom,Bimuno + Glucose,3
p3,D12,Enterococcus_SynStoolCom,Bimuno + Glucose,4
p3,E1,Enterococcus_StoolCom_A,Sunfiber + Glucose,1
p3,E2,Enterococcus_StoolCom_A,Sunfiber + Glucose,2
p3,E3,Enterococcus_StoolCom_B,Sunfiber + Glucose,1
p3,E4,Enterococcus_StoolCom_B,Sunfiber + Glucose,2
p3,E5,Enterococcus_DualCom_A,Sunfiber + Glucose,1
p3,E6,Enterococcus_DualCom_A,Sunfiber + Glucose,2
p3,E7,Enterococcus_DualCom_B,Sunfiber + Glucose,1
p3,E8,Enterococcus_DualCom_B,Sunfiber + Glucose,2
p3,E9,Enterococcus_DualCom_C,Sunfiber + Glucose,1
p3,E10,Enterococcus_DualCom_C,Sunfiber + Glucose,2
p3,E11,Enterococcus_SynStoolCom,Sunfiber + Glucose,1
p3,E12,Enterococcus_SynStoolCom,Sunfiber + Glucose,2
p3,F1,Enterococcus_StoolCom_A,Sunfiber + Glucose,3
p3,F2,Enterococcus_StoolCom_A,Sunfiber + Glucose,4
p3,F3,Enterococcus_StoolCom_B,Sunfiber + Glucose,3
p3,F4,Enterococcus_StoolCom_B,Sunfiber + Glucose,4
p3,F5,Enterococcus_DualCom_A,Sunfiber + Glucose,3
p3,F6,Enterococcus_DualCom_A,Sunfiber + Glucose,4
p3,F7,Enterococcus_DualCom_B,Sunfiber + Glucose,3
p3,F8,Enterococcus_DualCom_B,Sunfiber + Glucose,4
p3,F9,Enterococcus_DualCom_C,Sunfiber + Glucose,3
p3,F10,Enterococcus_DualCom_C,Sunfiber + Glucose,4
p3,F11,Enterococcus_SynStoolCom,Sunfiber + Glucose,3
p3,F12,Enterococcus_SynStoolCom,Sunfiber + Glucose,4
p3,G1,Enterococcus_StoolCom_A,Bioecolians + Glucose,1
p3,G2,Enterococcus_StoolCom_A,Bioecolians + Glucose,2
p3,G3,Enterococcus_StoolCom_B,Bioecolians + Glucose,1
p3,G4,Enterococcus_StoolCom_B,Bioecolians + Glucose,2
p3,G5,Enterococcus_DualCom_A,Bioecolians + Glucose,1
p3,G6,Enterococcus_DualCom_A,Bioecolians + Glucose,2
p3,G7,Enterococcus_DualCom_B,Bioecolians + Glucose,1
p3,G8,Enterococcus_DualCom_B,Bioecolians + Glucose,2
p3,G9,Enterococcus_DualCom_C,Bioecolians + Glucose,1
p3,G10,Enterococcus_DualCom_C,Bioecolians + Glucose,2
p3,G11,Enterococcus_SynStoolCom,Bioecolians + Glucose,1
p3,G12,Enterococcus_SynStoolCom,Bioecolians + Glucose,2
p3,H1,Enterococcus_StoolCom_A,Bioecolians + Glucose,3
p3,H2,Enterococcus_StoolCom_A,Bioecolians + Glucose,4
p3,H3,Enterococcus_StoolCom_B,Bioecolians + Glucose,3
p3,H4,Enterococcus_StoolCom_B,Bioecolians + Glucose,4
p3,H5,Enterococcus_DualCom_A,Bioecolians + Glucose,3
p3,H6,Enterococcus_DualCom_A,Bioecolians + Glucose,4
p3,H7,Enterococcus_DualCom_B,Bioecolians + Glucose,3
p3,H8,Enterococcus_DualCom_B,Bioecolians + Glucose,4
p3,H9,Enterococcus_DualCom_C,Bioecolians + Glucose,3
p3,H10,Enterococcus_DualCom_C,Bioecolians + Glucose,4
p3,H11,Enterococcus_SynStoolCom,Bioecolians + Glucose,3
p3,H12,Enterococcus_SynStoolCom,Bioecolians + Glucose,4
p4,A1,Enterococcus_StoolCom_A,ISOT 160120 + Glucose,1
p4,A2,Enterococcus_StoolCom_A,ISOT 160120 + Glucose,2
p4,A3,Enterococcus_StoolCom_B,ISOT 160120 + Glucose,1
p4,A4,Enterococcus_StoolCom_B,ISOT 160120 + Glucose,2
p4,A5,Enterococcus_DualCom_A,ISOT 160120 + Glucose,1
p4,A6,Enterococcus_DualCom_A,ISOT 160120 + Glucose,2
p4,A7,Enterococcus_DualCom_B,ISOT 160120 + Glucose,1
p4,A8,Enterococcus_DualCom_B,ISOT 160120 + Glucose,2
p4,A9,Enterococcus_DualCom_C,ISOT 160120 + Glucose,1
p4,A10,Enterococcus_DualCom_C,ISOT 160120 + Glucose,2
p4,A11,Enterococcus_SynStoolCom,ISOT 160120 + Glucose,1
p4,A12,Enterococcus_SynStoolCom,ISOT 160120 + Glucose,2
p4,B1,Enterococcus_StoolCom_A,ISOT 160120 + Glucose,3
p4,B2,Enterococcus_StoolCom_A,ISOT 160120 + Glucose,4
p4,B3,Enterococcus_StoolCom_B,ISOT 160120 + Glucose,3
p4,B4,Enterococcus_StoolCom_B,ISOT 160120 + Glucose,4
p4,B5,Enterococcus_DualCom_A,ISOT 160120 + Glucose,3
p4,B6,Enterococcus_DualCom_A,ISOT 160120 + Glucose,4
p4,B7,Enterococcus_DualCom_B,ISOT 160120 + Glucose,3
p4,B8,Enterococcus_DualCom_B,ISOT 160120 + Glucose,4
p4,B9,Enterococcus_DualCom_C,ISOT 160120 + Glucose,3
p4,B10,Enterococcus_DualCom_C,ISOT 160120 + Glucose,4
p4,B11,Enterococcus_SynStoolCom,ISOT 160120 + Glucose,3
p4,B12,Enterococcus_SynStoolCom,ISOT 160120 + Glucose,4
p4,C1,Enterococcus_StoolCom_A,Maltodextrin + Glucose,1
p4,C2,Enterococcus_StoolCom_A,Maltodextrin + Glucose,2
p4,C3,Enterococcus_StoolCom_B,Maltodextrin + Glucose,1
p4,C4,Enterococcus_StoolCom_B,Maltodextrin + Glucose,2
p4,C5,Enterococcus_DualCom_A,Maltodextrin + Glucose,1
p4,C6,Enterococcus_DualCom_A,Maltodextrin + Glucose,2
p4,C7,Enterococcus_DualCom_B,Maltodextrin + Glucose,1
p4,C8,Enterococcus_DualCom_B,Maltodextrin + Glucose,2
p4,C9,Enterococcus_DualCom_C,Maltodextrin + Glucose,1
p4,C10,Enterococcus_DualCom_C,Maltodextrin + Glucose,2
p4,C11,Enterococcus_SynStoolCom,Maltodextrin + Glucose,1
p4,C12,Enterococcus_SynStoolCom,Maltodextrin + Glucose,2
p4,D1,Enterococcus_StoolCom_A,Maltodextrin + Glucose,3
p4,D2,Enterococcus_StoolCom_A,Maltodextrin + Glucose,4
p4,D3,Enterococcus_StoolCom_B,Maltodextrin + Glucose,3
p4,D4,Enterococcus_StoolCom_B,Maltodextrin + Glucose,4
p4,D5,Enterococcus_DualCom_A,Maltodextrin + Glucose,3
p4,D6,Enterococcus_DualCom_A,Maltodextrin + Glucose,4
p4,D7,Enterococcus_DualCom_B,Maltodextrin + Glucose,3
p4,D8,Enterococcus_DualCom_B,Maltodextrin + Glucose,4
p4,D9,Enterococcus_DualCom_C,Maltodextrin + Glucose,3
p4,D10,Enterococcus_DualCom_C,Maltodextrin + Glucose,4
p4,D11,Enterococcus_SynStoolCom,Maltodextrin + Glucose,3
p4,D12,Enterococcus_SynStoolCom,Maltodextrin + Glucose,4
p4,E1,Enterococcus_StoolCom_A,PrecticX + Glucose,1
p4,E2,Enterococcus_StoolCom_A,PrecticX + Glucose,2
p4,E3,Enterococcus_StoolCom_B,PrecticX + Glucose,1
p4,E4,Enterococcus_StoolCom_B,PrecticX + Glucose,2
p4,E5,Enterococcus_DualCom_A,PrecticX + Glucose,1
p4,E6,Enterococcus_DualCom_A,PrecticX + Glucose,2
p4,E7,Enterococcus_DualCom_B,PrecticX + Glucose,1
p4,E8,Enterococcus_DualCom_B,PrecticX + Glucose,2
p4,E9,Enterococcus_DualCom_C,PrecticX + Glucose,1
p4,E10,Enterococcus_DualCom_C,PrecticX + Glucose,2
p4,E11,Enterococcus_SynStoolCom,PrecticX + Glucose,1
p4,E12,Enterococcus_SynStoolCom,PrecticX + Glucose,2
p4,F1,Enterococcus_StoolCom_A,PrecticX + Glucose,3
p4,F2,Enterococcus_StoolCom_A,PrecticX + Glucose,4
p4,F3,Enterococcus_StoolCom_B,PrecticX + Glucose,3
p4,F4,Enterococcus_StoolCom_B,PrecticX + Glucose,4
p4,F5,Enterococcus_DualCom_A,PrecticX + Glucose,3
p4,F6,Enterococcus_DualCom_A,PrecticX + Glucose,4
p4,F7,Enterococcus_DualCom_B,PrecticX + Glucose,3
p4,F8,Enterococcus_DualCom_B,PrecticX + Glucose,4
p4,F9,Enterococcus_DualCom_C,PrecticX + Glucose,3
p4,F10,Enterococcus_DualCom_C,PrecticX + Glucose,4
p4,F11,Enterococcus_SynStoolCom,PrecticX + Glucose,3
p4,F12,Enterococcus_SynStoolCom,PrecticX + Glucose,4
p4,G1,Enterococcus_StoolCom_A,Yacontrol + Glucose,1
p4,G2,Enterococcus_StoolCom_A,Yacontrol + Glucose,2
p4,G3,Enterococcus_StoolCom_B,Yacontrol + Glucose,1
p4,G4,Enterococcus_StoolCom_B,Yacontrol + Glucose,2
p4,G5,Enterococcus_DualCom_A,Yacontrol + Glucose,1
p4,G6,Enterococcus_DualCom_A,Yacontrol + Glucose,2
p4,G7,Enterococcus_DualCom_B,Yacontrol + Glucose,1
p4,G8,Enterococcus_DualCom_B,Yacontrol + Glucose,2
p4,G9,Enterococcus_DualCom_C,Yacontrol + Glucose,1
p4,G10,Enterococcus_DualCom_C,Yacontrol + Glucose,2
p4,G11,Enterococcus_SynStoolCom,Yacontrol + Glucose,1
p4,G12,Enterococcus_SynStoolCom,Yacontrol + Glucose,2
p4,H1,Enterococcus_StoolCom_A,Yacontrol + Glucose,3
p4,H2,Enterococcus_StoolCom_A,Yacontrol + Glucose,4
p4,H3,Enterococcus_StoolCom_B,Yacontrol + Glucose,3
p4,H4,Enterococcus_StoolCom_B,Yacontrol + Glucose,4
p4,H5,Enterococcus_DualCom_A,Yacontrol + Glucose,3
p4,H6,Enterococcus_DualCom_A,Yacontrol + Glucose,4
p4,H7,Enterococcus_DualCom_B,Yacontrol + Glucose,3
p4,H8,Enterococcus_DualCom_B,Yacontrol + Glucose,4
p4,H9,Enterococcus_DualCom_C,Yacontrol + Glucose,3
p4,H10,Enterococcus_DualCom_C,Yacontrol + Glucose,4
p4,H11,Enterococcus_SynStoolCom,Yacontrol + Glucose,3
p4,H12,Enterococcus_SynStoolCom,Yacontrol + Glucose,4