Plate,Well,Column,Project,SampleType,Mouse,Date,Day,Isolator,Isolator_2,Community,MouseType,Isolate,Isolate_Source,Diet,DNA Extracted,BioHub_Name
2,C,1,MouseExp3,Proximal,m9,4.20.22,,,,syn_SI_syn_Stool,SW,,,noFiber,,MouseExp3_p2_C1_Proximal_m9noFiber_S121
2,C,2,MouseExp3,Mid,m9,4.20.22,,,,syn_SI_syn_Stool,SW,,,noFiber,,MouseExp3_p2_C2_Mid_m9noFiber_S122
2,C,3,MouseExp3,Distal,m9,4.20.22,,,,syn_SI_syn_Stool,SW,,,noFiber,,MouseExp3_p2_C3_Distal_m9noFiber_S123
2,C,4,MouseExp3,Proximal,m10,4.20.22,,,,syn_SI_syn_Stool,SW,,,noFiber,,MouseExp3_p2_C4_Proximal_m10noFiber_S124
2,C,5,MouseExp3,Mid,m10,4.20.22,,,,syn_SI_syn_Stool,SW,,,noFiber,,MouseExp3_p2_C5_Mid_m10noFiber_S125
2,C,6,MouseExp3,Distal,m10,4.20.22,,,,syn_SI_syn_Stool,SW,,,noFiber,,MouseExp3_p2_C6_Distal_m10noFiber_S126
2,C,7,MouseExp3,Proximal,m11,4.20.22,,,,syn_SI_syn_Stool,SW,,,noFiber,,MouseExp3_p2_C7_Proximal_m11noFiber_S127
2,C,8,MouseExp3,Mid,m11,4.20.22,,,,syn_SI_syn_Stool,SW,,,noFiber,,MouseExp3_p2_C8_Mid_m11noFiber_S128
2,C,9,MouseExp3,Distal,m11,4.20.22,,,,syn_SI_syn_Stool,SW,,,noFiber,,MouseExp3_p2_C9_Distal_m11noFiber_S129
2,C,10,MouseExp3,Proximal,m12,4.20.22,,,,syn_SI_syn_Stool,SW,,,noFiber,,MouseExp3_p2_C10_Proximal_m12noFiber_S130
2,C,11,MouseExp3,Mid,m12,4.20.22,,,,syn_SI_syn_Stool,SW,,,noFiber,,MouseExp3_p2_C11_Mid_m12noFiber_S131
2,C,12,MouseExp3,Distal,m12,4.20.22,,,,syn_SI_syn_Stool,SW,,,noFiber,,MouseExp3_p2_C12_Distal_m12noFiber_S132
2,D,1,MouseExp3,Proximal,m13,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,Normal,,MouseExp3_p2_D1_Proximal_m13Normal_S133
2,D,2,MouseExp3,Mid,m13,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,Normal,,MouseExp3_p2_D2_Mid_m13Normal_S134
2,D,3,MouseExp3,Distal,m13,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,Normal,,MouseExp3_p2_D3_Distal_m13Normal_S135
2,D,4,MouseExp3,Proximal,m14,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,Normal,,MouseExp3_p2_D4_Proximal_m14Normal_S136
2,D,5,MouseExp3,Mid,m14,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,Normal,,MouseExp3_p2_D5_Mid_m14Normal_S137
2,D,6,MouseExp3,Distal,m14,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,Normal,,MouseExp3_p2_D6_Distal_m14Normal_S138
2,D,7,MouseExp3,Proximal,m15,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,Normal,,MouseExp3_p2_D7_Proximal_m15Normal_S139
2,D,8,MouseExp3,Mid,m15,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,Normal,,MouseExp3_p2_D8_Mid_m15Normal_S140
2,D,9,MouseExp3,Distal,m15,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,Normal,,MouseExp3_p2_D9_Distal_m15Normal_S141
2,D,10,MouseExp3,Proximal,m16,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,Normal,,MouseExp3_p2_D10_Proximal_m16Normal_S142
2,D,11,MouseExp3,Mid,m16,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,Normal,,MouseExp3_p2_D11_Mid_m16Normal_S143
2,D,12,MouseExp3,Distal,m16,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,Normal,,MouseExp3_p2_D12_Distal_m16Normal_S144
2,E,1,MouseExp3,Proximal,m17,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,noFiber,,MouseExp3_p2_E1_Proximal_m17noFiber_S145
2,E,2,MouseExp3,Mid,m17,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,noFiber,,MouseExp3_p2_E2_Mid_m17noFiber_S146
2,E,3,MouseExp3,Distal,m17,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,noFiber,,MouseExp3_p2_E3_Distal_m17noFiber_S147
2,E,4,MouseExp3,Proximal,m18,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,noFiber,,MouseExp3_p2_E4_Proximal_m18noFiber_S148
2,E,5,MouseExp3,Mid,m18,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,noFiber,,MouseExp3_p2_E5_Mid_m18noFiber_S149
2,E,6,MouseExp3,Distal,m18,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,noFiber,,MouseExp3_p2_E6_Distal_m18noFiber_S150
2,E,7,MouseExp3,Proximal,m19,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,noFiber,,MouseExp3_p2_E7_Proximal_m19noFiber_S151
2,E,8,MouseExp3,Mid,m19,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,noFiber,,MouseExp3_p2_E8_Mid_m19noFiber_S152
2,E,9,MouseExp3,Distal,m19,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,noFiber,,MouseExp3_p2_E9_Distal_m19noFiber_S153
2,E,10,MouseExp3,Proximal,m20,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,noFiber,,MouseExp3_p2_E10_Proximal_m20noFiber_S154
2,E,11,MouseExp3,Mid,m20,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,noFiber,,MouseExp3_p2_E11_Mid_m20noFiber_S155
2,E,12,MouseExp3,Distal,m20,4.20.22,,,,syn_SI_syn_Stool_syn_All,SW,,,noFiber,,MouseExp3_p2_E12_Distal_m20noFiber_S156
2,F,1,CONTROL,,,,,,,,,,,,,CONTROL_p2_F1___S157
2,F,2,MouseExp3,Cecum,m1,4.20.22,,,,syn_Stool_syn_SI,,,,Normal,,MouseExp3_p2_F2_Cecum_m1Normal_S158
2,F,3,MouseExp3,Cecum,m2,4.20.22,,,,syn_Stool_syn_SI,,,,Normal,,MouseExp3_p2_F3_Cecum_m2Normal_S159
2,F,4,MouseExp3,Cecum,m3,4.20.22,,,,syn_Stool_syn_SI,,,,Normal,,MouseExp3_p2_F4_Cecum_m3Normal_S160
2,F,5,MouseExp3,Cecum,m4,4.20.22,,,,syn_Stool_syn_SI,,,,Normal,,MouseExp3_p2_F5_Cecum_m4Normal_S161
2,F,6,MouseExp3,Cecum,m5,4.20.22,,,,syn_SI_syn_Stool,,,,Normal,,MouseExp3_p2_F6_Cecum_m5Normal_S162
2,F,7,MouseExp3,Cecum,m6,4.20.22,,,,syn_SI_syn_Stool,,,,Normal,,MouseExp3_p2_F7_Cecum_m6Normal_S163
2,F,8,MouseExp3,Cecum,m7,4.20.22,,,,syn_SI_syn_Stool,,,,Normal,,MouseExp3_p2_F8_Cecum_m7Normal_S164
2,F,9,MouseExp3,Cecum,m8,4.20.22,,,,syn_SI_syn_Stool,,,,Normal,,MouseExp3_p2_F9_Cecum_m8Normal_S165
2,F,10,MouseExp3,Cecum,m9,4.20.22,,,,syn_SI_syn_Stool,,,,noFiber,,MouseExp3_p2_F10_Cecum_m9noFiber_S166
2,F,11,MouseExp3,Cecum,m10,4.20.22,,,,syn_SI_syn_Stool,,,,noFiber,,MouseExp3_p2_F11_Cecum_m10noFiber_S167
2,F,12,MouseExp3,Cecum,m11,4.20.22,,,,syn_SI_syn_Stool,,,,noFiber,,MouseExp3_p2_F12_Cecum_m11noFiber_S168
2,G,1,MouseExp3,Cecum,m12,4.20.22,,,,syn_SI_syn_Stool,,,,noFiber,,MouseExp3_p2_G1_Cecum_m12noFiber_S169
2,G,2,MouseExp3,Cecum,m13,4.20.22,,,,syn_SI_syn_Stool_syn_All,,,,Normal,,MouseExp3_p2_G2_Cecum_m13Normal_S170
2,G,3,MouseExp3,Cecum,m14,4.20.22,,,,syn_SI_syn_Stool_syn_All,,,,Normal,,MouseExp3_p2_G3_Cecum_m14Normal_S171
2,G,4,MouseExp3,Cecum,m15,4.20.22,,,,syn_SI_syn_Stool_syn_All,,,,Normal,,MouseExp3_p2_G4_Cecum_m15Normal_S172
2,G,5,MouseExp3,Cecum,m16,4.20.22,,,,syn_SI_syn_Stool_syn_All,,,,Normal,,MouseExp3_p2_G5_Cecum_m16Normal_S173
2,G,6,MouseExp3,Cecum,m17,4.20.22,,,,syn_SI_syn_Stool_syn_All,,,,noFiber,,MouseExp3_p2_G6_Cecum_m17noFiber_S174
2,G,7,MouseExp3,Cecum,m18,4.20.22,,,,syn_SI_syn_Stool_syn_All,,,,noFiber,,MouseExp3_p2_G7_Cecum_m18noFiber_S175
2,G,8,MouseExp3,Cecum,m19,4.20.22,,,,syn_SI_syn_Stool_syn_All,,,,noFiber,,MouseExp3_p2_G8_Cecum_m19noFiber_S176
2,G,9,MouseExp3,Cecum,m20,4.20.22,,,,syn_SI_syn_Stool_syn_All,,,,noFiber,,MouseExp3_p2_G9_Cecum_m20noFiber_S177
2,G,10,CONTROL,,,,,,,,,,,,,CONTROL_p2_G10___S178
2,G,11,MouseExp3,Stool,m1,4.20.22,,,,syn_Stool_syn_SI,,,,Normal,,MouseExp3_p2_G11_Stool_m1Normal_S179
2,G,12,MouseExp3,Stool,m2,4.20.22,,,,syn_Stool_syn_SI,,,,Normal,,MouseExp3_p2_G12_Stool_m2Normal_S180
2,H,1,MouseExp3,Stool,m3,4.20.22,,,,syn_Stool_syn_SI,,,,Normal,,MouseExp3_p2_H1_Stool_m3Normal_S181
2,H,2,MouseExp3,Stool,m4,4.20.22,,,,syn_Stool_syn_SI,,,,Normal,,MouseExp3_p2_H2_Stool_m4Normal_S182
2,H,3,MouseExp3,Stool,m5,4.20.22,,,,syn_SI_syn_Stool,,,,Normal,,MouseExp3_p2_H3_Stool_m5Normal_S183
2,H,4,MouseExp3,Stool,m6,4.20.22,,,,syn_SI_syn_Stool,,,,Normal,,MouseExp3_p2_H4_Stool_m6Normal_S184
2,H,5,MouseExp3,Stool,m7,4.20.22,,,,syn_SI_syn_Stool,,,,Normal,,MouseExp3_p2_H5_Stool_m7Normal_S185
2,H,6,MouseExp3,Stool,m8,4.20.22,,,,syn_SI_syn_Stool,,,,Normal,,MouseExp3_p2_H6_Stool_m8Normal_S186
2,H,7,MouseExp3,Stool,m9,4.20.22,,,,syn_SI_syn_Stool,,,,noFiber,,MouseExp3_p2_H7_Stool_m9noFiber_S187
2,H,8,MouseExp3,Stool,m10,4.20.22,,,,syn_SI_syn_Stool,,,,noFiber,,MouseExp3_p2_H8_Stool_m10noFiber_S188
2,H,9,MouseExp3,Stool,m11,4.20.22,,,,syn_SI_syn_Stool,,,,noFiber,,MouseExp3_p2_H9_Stool_m11noFiber_S189
2,H,10,MouseExp3,Stool,m12,4.20.22,,,,syn_SI_syn_Stool,,,,noFiber,,MouseExp3_p2_H10_Stool_m12noFiber_S190
2,H,11,MouseExp3,Stool,m13,4.20.22,,,,syn_SI_syn_Stool_syn_All,,,,Normal,,MouseExp3_p2_H11_Stool_m13Normal_S191
2,H,12,MouseExp3,Stool,m14,4.20.22,,,,syn_SI_syn_Stool_syn_All,,,,Normal,,MouseExp3_p2_H12_Stool_m14Normal_S192
3,A,1,MouseExp3,Stool,m15,4.20.22,,,,syn_SI_syn_Stool_syn_All,,,,Normal,,MouseExp3_p3_A1_Stool_m15Normal_S193
3,A,2,MouseExp3,Stool,m16,4.20.22,,,,syn_SI_syn_Stool_syn_All,,,,Normal,,MouseExp3_p3_A2_Stool_m16Normal_S194
3,A,3,MouseExp3,Stool,m17,4.20.22,,,,syn_SI_syn_Stool_syn_All,,,,noFiber,,MouseExp3_p3_A3_Stool_m17noFiber_S195
3,A,4,MouseExp3,Stool,m18,4.20.22,,,,syn_SI_syn_Stool_syn_All,,,,noFiber,Contaminated post-DNA allocation with A5,MouseExp3_p3_A4_Stool_m18noFiber_S196
3,A,5,MouseExp3,Stool,m19,4.20.22,,,,syn_SI_syn_Stool_syn_All,,,,noFiber,,MouseExp3_p3_A5_Stool_m19noFiber_S197
3,A,6,MouseExp3,Stool,m20,4.20.22,,,,syn_SI_syn_Stool_syn_All,,,,noFiber,,MouseExp3_p3_A6_Stool_m20noFiber_S198
3,A,7,MouseExp2,Day0_Gavage,,,,,,Small_Intestine,,,,,,MouseExp2_p3_A7_Day0_Gavage__S199
3,A,8,MouseExp2,Day0_Gavage,,,,,,Stool,,,,,,MouseExp2_p3_A8_Day0_Gavage__S200
3,A,9,m3g1,Day0_Gavage,,,,,,syn_SI,,,,,,m3g1_p3_A9_Day0_Gavage__S201
3,A,10,m3g1,Day0_Gavage,,,,,,syn_Stool,,,,,,m3g1_p3_A10_Day0_Gavage__S202
3,A,11,m3g2,Day0_Gavage,,,,,,syn_SI,,,,,,m3g2_p3_A11_Day0_Gavage__S203
3,A,12,m3g2,Day0_Gavage,,,,,,syn_Stool,,,,,,m3g2_p3_A12_Day0_Gavage__S204
3,B,1,m3g2,Day0_Gavage,,,,,,Complete,,,,,,m3g2_p3_B1_Day0_Gavage__S205
3,B,2,m3g2,Well_D1,,,,,,,,,,,,m3g2_p3_B2_Well_D1__S206
3,B,3,m3g2,Well_D2,,,,,,,,,,,,m3g2_p3_B3_Well_D2__S207
3,B,4,m3g2,Well_D3,,,,,,,,,,,,m3g2_p3_B4_Well_D3__S208
3,B,5,m3g2,Well_D4,,,,,,,,,,,,m3g2_p3_B5_Well_D4__S209
3,B,6,m3g2,Well_D5,,,,,,,,,,,,m3g2_p3_B6_Well_D5__S210
3,B,7,m3g2,Well_D6,,,,,,,,,,,,m3g2_p3_B7_Well_D6__S211
3,C,1,m3g2,Akk_1,,,,,,,,,,,,m3g2_p3_C1_Akk_1__S217
3,C,2,m3g2,Akk_2,,,,,,,,,,,,m3g2_p3_C2_Akk_2__S218
3,C,3,m3g2,Akk_3,,,,,,,,,,,,m3g2_p3_C3_Akk_3__S219
3,C,4,m3g2,Akk_4,,,,,,,,,,,,m3g2_p3_C4_Akk_4__S220
3,C,12,MouseExp3,original_2522_capsule,,,,,,,,,,,,MouseExp3_p3_C12_original_2522_capsule__S228
,A,1,MouseExp3,Proximal,m1,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,A,2,MouseExp3,Mid,m1,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,A,3,MouseExp3,Distal,m1,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,A,4,MouseExp3,Proximal,m2,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,A,5,MouseExp3,Mid,m2,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,A,6,MouseExp3,Distal,m2,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,A,7,MouseExp3,Proximal,m3,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,A,8,MouseExp3,Mid,m3,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,A,9,MouseExp3,Distal,m3,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,A,10,MouseExp3,Proximal,m4,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,A,11,MouseExp3,Mid,m4,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,A,12,MouseExp3,Distal,m4,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,B,1,MouseExp3,Proximal,m5,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,B,2,MouseExp3,Mid,m5,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,B,3,MouseExp3,Distal,m5,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,B,4,MouseExp3,Proximal,m6,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,B,5,MouseExp3,Mid,m6,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,B,6,MouseExp3,Distal,m6,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,B,7,MouseExp3,Proximal,m7,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,B,8,MouseExp3,Mid,m7,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,B,9,MouseExp3,Distal,m7,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,B,10,MouseExp3,Proximal,m8,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,B,11,MouseExp3,Mid,m8,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,B,12,MouseExp3,Distal,m8,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,C,1,MouseExp3,Proximal,m9,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,C,2,MouseExp3,Mid,m9,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,C,3,MouseExp3,Distal,m9,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,C,5,MouseExp3,Cecum,m1,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,C,6,MouseExp3,Cecum,m2,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,C,7,MouseExp3,Cecum,m3,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,C,8,MouseExp3,Cecum,m4,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,C,9,MouseExp3,Cecum,m5,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,C,10,MouseExp3,Cecum,m6,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,C,11,MouseExp3,Cecum,m7,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,C,12,MouseExp3,Cecum,m8,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,D,1,MouseExp3,Cecum,m9,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,D,2,MouseExp3,Stool,m1,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,D,3,MouseExp3,Stool,m2,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,D,4,MouseExp3,Stool,m3,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,D,5,MouseExp3,Stool,m4,3.22.22,30,119,,syn_SI,SW,,,Normal,,#REF!
,D,7,MouseExp3,Stool,m6,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,D,8,MouseExp3,Stool,m7,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,D,9,MouseExp3,Stool,m8,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!
,D,10,MouseExp3,Stool,m9,3.22.22,30,118,,syn_Stool,SW,,,Normal,,#REF!